유저아이디,사용자가작성한 글,좋아하는맛,좋아하는주류이름
1,사케를 즐겨 마셔요,부드럽고 은은한 맛,사케
2,진이 제일이죠,상쾌하고 향긋한 맛,진
3,럼이 최고예요,달콤하고 스파이시한 맛,럼
4,테킬라를 자주 마셔요,강렬하고 독특한 맛,테킬라
5,브랜디를 좋아해요,풍부하고 과일 향이 나요,브랜디
6,칵테일을 자주 마셔요,다양하고 신선한 맛,칵테일
7,막걸리를 좋아해요,달콤하고 부드러운 맛,막걸리
8,애플 사이다가 좋아요,상큼하고 달콤해요,사이다
9,샴페인을 즐겨 마셔요,상쾌하고 거품이 많아요,샴페인
10,보드카를 자주 마셔요,강렬하고 깨끗한 맛,보드카
11,위스키를 즐겨요,깊고 스모키한 맛,위스키
12,맥주를 좋아해요,상쾌하고 청량감 있는 맛,맥주
13,와인을 즐겨요,풍부하고 다채로운 맛,와인
14,럼을 좋아해요,달콤하고 강렬한 맛,럼
15,진을 즐겨요,신선하고 허브 향이 나요,진
16,테킬라가 좋아요,독특하고 강렬한 맛,테킬라
17,조니 워커 블랙 라벨을 좋아해요,부드럽고 진한 맛,조니 워커 블랙 라벨
18,하이네켄이 최고예요,상쾌하고 시원해요,하이네켄
19,앱솔루트 보드카가 제일 좋아요,강하고 깨끗한 맛,앱솔루트 보드카
20,샤또 마고 와인이 좋아요,풍부하고 깊은 맛,샤또 마고
21,하쿠츠루 준마이 사케를 즐겨 마셔요,부드럽고 은은한 맛,하쿠츠루 준마이
